;COD_PROVINCIA;NOM_PROVINCIA;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO;SEXO;JUNTA;ELECTORES;COD_JUNTA
164;1;AZUAY;260;CUENCA;5930;SAN BLAS;U;0; ;753;ESCUELA DE EDUCACION BASICA FISCOMISIONAL SOR TERESA VALSE;M;4;350;1128
165;1;AZUAY;260;CUENCA;5930;SAN BLAS;U;0; ;784;ESCUELA DE EDUCACION BASICA LUIS CORDERO CRESPO;M;11;350;1142
166;1;AZUAY;260;CUENCA;5930;SAN BLAS;U;0; ;698;ESCUELA DE EDUCACION BASICA MANUELA CAÑIZARES;M;18;350;1156
167;1;AZUAY;260;CUENCA;5930;SAN BLAS;U;0; ;795;UNIDAD EDUCATIVA PARTICULAR CORAZON DE MARIA;M;25;350;1170
168;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1429;UNIDAD EDUCATIVA SAGRADOS CORAZONES;F;5;350;1188
169;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1415;UNIDAD EDUCATIVA ECUADOR;F;12;350;1202
170;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1415;UNIDAD EDUCATIVA ECUADOR;F;19;350;1216
171;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1441;UNIDAD EDUCATIVA VICTOR GERARDO AGUILAR/ESCUELA REMIGIO CRESPO;F;26;350;1230
172;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1519;COLEGIO DE BACHILLERATO CIUDAD DE CUENCA;F;33;350;1244
173;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1519;COLEGIO DE BACHILLERATO CIUDAD DE CUENCA;F;40;350;1258
174;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;5884;ESCUELA DE EDUCACION BASICA ULISES CHACON;F;47;350;1272
175;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1429;UNIDAD EDUCATIVA SAGRADOS CORAZONES;M;4;350;1187
176;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1415;UNIDAD EDUCATIVA ECUADOR;M;11;350;1201
177;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1415;UNIDAD EDUCATIVA ECUADOR;M;18;350;1215
178;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1441;UNIDAD EDUCATIVA VICTOR GERARDO AGUILAR/ESCUELA REMIGIO CRESPO;M;25;350;1229
179;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1519;COLEGIO DE BACHILLERATO CIUDAD DE CUENCA;M;32;350;1243
180;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;1519;COLEGIO DE BACHILLERATO CIUDAD DE CUENCA;M;39;350;1257
181;1;AZUAY;260;CUENCA;6010;SAN SEBASTIAN;U;1;SAN SEBASTIAN;5884;ESCUELA DE EDUCACION BASICA ULISES CHACON;M;46;57;1271
182;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;5900;UNIVERSIDAD DE CUENCA - ADMINISTRACION CENTRAL;F;4;350;1285
183;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;5946;UNIVERSIDAD DE CUENCA - FACULTAD DE CIENCIAS QUIMICAS;F;11;350;1299
184;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;950;UNIDAD EDUCATIVA ANTONIO AVILA MALDONADO/COLEGIO ANTONIO AVILA MALDONADO;F;18;350;1313
185;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;975;UNIDAD EDUCATIVA MIGUEL MERCHAN OCHOA;F;25;350;1327
186;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;1022;UNIDAD EDUCATIVA REMIGIO ROMERO Y CORDERO;F;32;350;1340
187;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;5900;UNIVERSIDAD DE CUENCA - ADMINISTRACION CENTRAL;M;5;350;1288
188;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;5946;UNIVERSIDAD DE CUENCA - FACULTAD DE CIENCIAS QUIMICAS;M;12;350;1302
189;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;950;UNIDAD EDUCATIVA ANTONIO AVILA MALDONADO/COLEGIO ANTONIO AVILA MALDONADO;M;19;350;1316
190;1;AZUAY;260;CUENCA;6090;SUCRE;U;0; ;975;UNIDAD EDUCATIVA MIGUEL MERCHAN OCHOA;M;26;350;1330
191;1;AZUAY;260;CUENCA;6865;HERMANO MIGUEL;U;1;HERMANO MIGUEL;1524;UNIDAD EDUCATIVA ISABEL MOSCOSO DAVILA/ESCUELA ISABEL MOSCOSO;F;3;350;1347
192;1;AZUAY;260;CUENCA;6865;HERMANO MIGUEL;U;1;HERMANO MIGUEL;5881;ESCUELA DE EDUCACION BASICA HECTOR SEMPERTEGUI GARCIA;F;10;350;1361
193;1;AZUAY;260;CUENCA;6865;HERMANO MIGUEL;U;1;HERMANO MIGUEL;1524;UNIDAD EDUCATIVA ISABEL MOSCOSO DAVILA/ESCUELA ISABEL MOSCOSO;M;3;350;1348
194;1;AZUAY;260;CUENCA;6865;HERMANO MIGUEL;U;1;HERMANO MIGUEL;5881;ESCUELA DE EDUCACION BASICA HECTOR SEMPERTEGUI GARCIA;M;10;350;1362
195;1;AZUAY;260;CUENCA;6865;HERMANO MIGUEL;U;3;EL PROGRESO;5951;UNIDAD EDUCATIVA CARLOS RIGOBERTO VINTIMILLA;F;1;262;1373
196;1;AZUAY;265;GUALACEO;1760;LUIS CORDERO VEGA;R;0; ;2026;ESCUELA DE EDUCACION BASICA REMIGIO ASTUDILLO;F;1;338;1380
197;1;AZUAY;265;GUALACEO;1805;JADAN;R;1;JADAN;368;ESCUELA DE EDUCACION BASICA TADEO TORRES;M;1;350;1383
198;1;AZUAY;265;GUALACEO;1805;JADAN;R;3;EL CARMEN;5007;ESCUELA DE EDUCACION BASICA FEDERICO GUERRERO;F;1;160;1394
199;1;AZUAY;265;GUALACEO;2385;MARIANO MORENO/CALLASAY;R;2;CERTAG;4991;CASA COMUNAL DE CERTAG;F;1;93;1401
200;1;AZUAY;265;GUALACEO;3505;SAN JUAN;R;0; ;1059;UNIDAD EDUCATIVA NICANOR AGUILAR MALDONADO;F;3;350;1410
201;1;AZUAY;265;GUALACEO;3505;SAN JUAN;R;0; ;1059;UNIDAD EDUCATIVA NICANOR AGUILAR MALDONADO;M;3;350;1411
202;1;AZUAY;265;GUALACEO;4340;ZHIDMAD;R;1;ZHIDMAD;2029;UNIDAD EDUCATIVA ZHIDMAD / ESCUELA DE EDUCACIÓN BÁSICA TOMÁS ORDÓÑEZ;F;2;350;1423
203;1;AZUAY;265;GUALACEO;4340;ZHIDMAD;R;2;SAN JOSE DE LALCOTE;4962;ESCUELA DE EDUCACION BASICA JOSE MARIA LOPEZ;M;1;85;1429
204;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;1158;UNIDAD EDUCATIVA MIGUEL MALO GONZALEZ;F;7;350;1442
205;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;1158;UNIDAD EDUCATIVA MIGUEL MALO GONZALEZ;F;14;350;1456
206;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;1088;UNIDAD EDUCATIVA ALFONSO LITUMA/COLEGIO ALFONSO LITUMA CORREA;F;21;350;1470
207;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;5803;UNIDAD EDUCATIVA GUALACEO;F;28;350;1484
208;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;5803;UNIDAD EDUCATIVA GUALACEO;F;35;173;1494
209;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;1158;UNIDAD EDUCATIVA MIGUEL MALO GONZALEZ;M;7;350;1443
210;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;1158;UNIDAD EDUCATIVA MIGUEL MALO GONZALEZ;M;14;350;1457
211;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;1088;UNIDAD EDUCATIVA ALFONSO LITUMA/COLEGIO ALFONSO LITUMA CORREA;M;21;350;1471
212;1;AZUAY;265;GUALACEO;5420;GUALACEO;U;1;GUALACEO;5803;UNIDAD EDUCATIVA GUALACEO;M;28;350;1485
213;1;AZUAY;270;GIRON;175;ASUNCION;R;1;LA ASUNCION;1382;UNIDAD EDUCATIVA REMIGIO CRESPO TORAL / COLEGIO REMIGIO CRESPO TORAL;F;3;261;1502
214;1;AZUAY;270;GIRON;885;SAN GERARDO;R;0; ;1947;ESCUELA DE EDUCACION BASICA AGUSTIN CRESPO HEREDIA;M;1;230;1507
215;1;AZUAY;270;GIRON;5395;GIRON;U;0; ;1561;UNIDAD EDUCATIVA CIUDAD DE GIRON / COLEGIO RAFAEL CHICO PEÑAHERRERA;F;7;350;1520
216;1;AZUAY;270;GIRON;5395;GIRON;U;0; ;6926;UNIDAD EDUCATIVA ALEJANDRO ANDRADE CORDERO;F;14;350;1534
217;1;AZUAY;270;GIRON;5395;GIRON;U;0; ;1561;UNIDAD EDUCATIVA CIUDAD DE GIRON / COLEGIO RAFAEL CHICO PEÑAHERRERA;M;6;350;1519
218;1;AZUAY;270;GIRON;5395;GIRON;U;0; ;6926;UNIDAD EDUCATIVA ALEJANDRO ANDRADE CORDERO;M;13;220;1533
219;1;AZUAY;275;PAUTE;870;CHICAN / GUILLERMO ORTEGA;R;1;CHICAN /G. ORTEGA;1205;UNIDAD EDUCATIVA MANUEL J CALLE;F;3;102;1544
220;1;AZUAY;275;PAUTE;890;DUG-DUG;R;1;DUG - DUG;2053;ESCUELA DE EDUCACION BASICA JOSE DE LA VEGA;M;1;390;1548
221;1;AZUAY;275;PAUTE;1455;GUARAINAC;R;2;JUNTAS;2535;CASA COMUNAL DE JUNTAS;M;1;45;1556
222;1;AZUAY;275;PAUTE;3375;SAN CRISTOBAL;R;2;GUACHUN;2333;ESCUELA DE EDUCACIÓN BÁSICA ALBERTO MARÍA ANDRADE;M;1;116;1563
223;1;AZUAY;275;PAUTE;4565;EL CABO;R;0; ;2343;UNIDAD EDUCATIVA ATENAS DEL ECUADOR/ESCUELA ANTONIO VEGA MUNOZ;F;3;146;1572
224;1;AZUAY;275;PAUTE;5775;PAUTE;U;1;PAUTE;1174;ESCUELA DE EDUCACIÓN BÁSICA ISIDRO AYORA;F;5;350;1581
225;1;AZUAY;275;PAUTE;5775;PAUTE;U;1;PAUTE;1165;UNIDAD EDUCATIVA 26 DE FEBRERO / ESCUELA SIMÓN BOLIVAR;F;12;350;1595
226;1;AZUAY;275;PAUTE;5775;PAUTE;U;1;PAUTE;5870;UNIDAD EDUCATIVA CIUDAD DE PAUTE;F;19;350;1609
227;1;AZUAY;275;PAUTE;5775;PAUTE;U;1;PAUTE;1174;ESCUELA DE EDUCACIÓN BÁSICA ISIDRO AYORA;M;4;350;1580
228;1;AZUAY;275;PAUTE;5775;PAUTE;U;1;PAUTE;1165;UNIDAD EDUCATIVA 26 DE FEBRERO / ESCUELA SIMÓN BOLIVAR;M;11;350;1594
229;1;AZUAY;275;PAUTE;5775;PAUTE;U;1;PAUTE;5870;UNIDAD EDUCATIVA CIUDAD DE PAUTE;M;18;350;1608
230;1;AZUAY;280;SIGSIG;750;CUTCHIL;R;0; ;32;ESCUELA DE EDUCACIÓN BÁSICA ERNESTO LOPEZ;F;2;334;1620
231;1;AZUAY;280;SIGSIG;1355;GIMA;R;0; ;580;UNIDAD EDUCATIVA JIMA/ ESCUELA DE EDUCACION BASICA REMIGIO ESTEVEZ DE TORAL;F;5;229;1630
232;1;AZUAY;280;SIGSIG;1490;GUEL;R;0; ;1434;ESCUELA DE EDUCACION BASICA JOSE FELIX GONZALEZ;M;1;350;1632
233;1;AZUAY;280;SIGSIG;2215;LUDO;R;1;LUDO;1170;UNIDAD EDUCATIVA AGUSTIN IGLESIAS/ESCUELA AGUSTÍN IGLESIAS;M;1;350;1636
234;1;AZUAY;280;SIGSIG;2215;LUDO;R;3;HATOBOLO;1242;ESCUELA DE EDUCACION BASICA MANUEL J. SALCEDO;M;1;35;1647
235;1;AZUAY;280;SIGSIG;3360;SAN BARTOLOME;R;1;SAN BARTOLOMÉ;706;UNIDAD EDUCATIVA SAN BARTOLOMÉ / ESCUELA MIGUEL MORENO;M;2;350;1651
236;1;AZUAY;280;SIGSIG;3495;SAN JOSE DE RARANGA;R;1;SAN JOSE DE RARANGA;1470;UNIDAD EDUCATIVA SAN JOSE DE RARANGA / ESCUELA ISAAC MARIA PEÑA;F;1;350;1661
237;1;AZUAY;280;SIGSIG;6085;SIGSIG;U;1;SIGSIG;1345;ESCUELA DE EDUCACIÓN BÁSICA DOMINGO SAVIO;F;1;350;1668
238;1;AZUAY;280;SIGSIG;6085;SIGSIG;U;1;SIGSIG;4993;UNIDAD EDUCATIVA SIGSIG;F;8;350;1682
239;1;AZUAY;280;SIGSIG;6085;SIGSIG;U;1;SIGSIG;5802;UNIDAD EDUCATIVA FISCOMISIONAL MARIA MAZZARELLO;F;15;350;1696
240;1;AZUAY;280;SIGSIG;6085;SIGSIG;U;1;SIGSIG;1345;ESCUELA DE EDUCACIÓN BÁSICA DOMINGO SAVIO;M;4;350;1675
241;1;AZUAY;280;SIGSIG;6085;SIGSIG;U;1;SIGSIG;4993;UNIDAD EDUCATIVA SIGSIG;M;11;350;1689
242;1;AZUAY;285;SANTA ISABEL;15;ABDON CALDERON / LA UNION;R;0; ;1336;UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA/COLEGIO JAIME ROLDOS AGUILERA;F;1;350;1703
243;1;AZUAY;285;SANTA ISABEL;15;ABDON CALDERON / LA UNION;R;0; ;1336;UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA/COLEGIO JAIME ROLDOS AGUILERA;M;4;235;1710
244;1;AZUAY;285;SANTA ISABEL;3835;SHAGLLI;R;3;PUCULCAY;5000;UNIDAD EDUCATIVA SAN ALFONSO DE PUCULCAY;F;1;103;1717
245;1;AZUAY;285;SANTA ISABEL;6045;SANTA ISABEL;U;1;SANTA ISABEL;1328;ESCUELA DE EDUCACIÓN BÁSICA FERNANDO DE ARAGÓN;F;4;350;1727
246;1;AZUAY;285;SANTA ISABEL;6045;SANTA ISABEL;U;1;SANTA ISABEL;1252;UNIDAD EDUCATIVA SANTA ISABEL/COLEGIO SANTA ISABEL;F;11;350;1741
247;1;AZUAY;285;SANTA ISABEL;6045;SANTA ISABEL;U;1;SANTA ISABEL;5856;UNIDAD EDUCATIVA LA IMACULADA;F;18;350;1755
248;1;AZUAY;285;SANTA ISABEL;6045;SANTA ISABEL;U;1;SANTA ISABEL;1252;UNIDAD EDUCATIVA SANTA ISABEL/COLEGIO SANTA ISABEL;M;6;350;1732
249;1;AZUAY;285;SANTA ISABEL;6045;SANTA ISABEL;U;1;SANTA ISABEL;1988;ESCUELA DE EDUCACION BASICA VEINTE DE ENERO;M;13;350;1746
250;1;AZUAY;285;SANTA ISABEL;6045;SANTA ISABEL;U;3;JUBONES;2002;ESCUELA DE EDUCACION BASICA RAFAEL VINTIMILLA JARA;M;1;84;1759
251;1;AZUAY;555;PUCARA;5690;PUCARA;U;1;PUCARA;967;UNIDAD EDUCATIVA PUCARA/ESCUELA JUAN DE VELASCO;F;1;350;1768
252;1;AZUAY;555;PUCARA;5690;PUCARA;U;1;PUCARA;967;UNIDAD EDUCATIVA PUCARA/ESCUELA JUAN DE VELASCO;M;1;350;1769
253;1;AZUAY;555;PUCARA;5690;PUCARA;U;2;SARAYUNGA;2184;UNIDAD EDUCATIVA SARAYUNGA;F;1;350;1782
254;1;AZUAY;555;PUCARA;5690;PUCARA;U;5;PELINCAY;2527;ESCUELA DE EDUCACION BASICA PELINCAY;F;1;75;1789
255;1;AZUAY;555;PUCARA;5690;PUCARA;U;9;LAS PALMAS;2209;ESCUELA DE EDUCACIÓN BÁSICA PROVINCIA DEL AZUAY;M;1;52;1796
256;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;1130;EL CARMEN DE PIJILI;R;0; ;2258;ESCUELA DE EDUCACIÓN BÁSICA 16 DE JULIO;M;1;350;1802
257;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;1;CAMILO PONCE ENRIQUEZ;1539;COLEGIO DE BACHILLERATO PONCE ENRIQUEZ;F;6;350;1815
258;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;1;CAMILO PONCE ENRIQUEZ;2285;ESCUELA MIGUEL HEREDIA CRESPO;F;13;350;1829
259;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;1;CAMILO PONCE ENRIQUEZ;1539;COLEGIO DE BACHILLERATO PONCE ENRIQUEZ;M;1;350;1806
260;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;1;CAMILO PONCE ENRIQUEZ;1539;COLEGIO DE BACHILLERATO PONCE ENRIQUEZ;M;8;350;1820
261;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;1;CAMILO PONCE ENRIQUEZ;2285;ESCUELA MIGUEL HEREDIA CRESPO;M;15;350;1834
262;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;2;ZHUMIRAL;1249;UNIDAD EDUCATIVA VÍCTOR GERARDO AGUILAR/ESCUELA VICTOR GERARDO AGUILAR;F;1;350;1845
263;1;AZUAY;556;CAMILO PONCE ENRIQUEZ;6875;CAMILO PONCE ENRIQUEZ;U;4;SANTA MARTHA;1309;ESCUELA DE EDUCACIÓN BÁSICA 16 DE ENERO;F;1;93;1852
264;1;AZUAY;780;OÑA;1540;SUSUDEL;R;0; ;501;UNIDAD EDUCATIVA SUSUDEL/COLEGIO NACIONAL SUSUDEL;F;2;117;1860
265;1;AZUAY;780;OÑA;6360;OÑA;U;1;OÑA;298;UNIDAD EDUCATIVA OÑA/ COLEGIO NACIONAL OÑA;M;2;350;1864
266;1;AZUAY;855;SAN FERNANDO;6565;SAN FERNANDO;U;0; ;1053;ESCUELA DE EDUCACION BASICA JUAN GIRON SANCHEZ;F;1;350;1873
267;1;AZUAY;855;SAN FERNANDO;6565;SAN FERNANDO;U;0; ;1053;ESCUELA DE EDUCACION BASICA JUAN GIRON SANCHEZ;M;2;350;1876
268;1;AZUAY;885;NABON;575;COCHAPATA;R;1;COCHAPATA;2155;UNIDAD EDUCATIVA LEON VIVAR/ESCUELA DE EDUCACION BASICA ANDRES BELTRAN;M;1;350;1885
269;1;AZUAY;885;NABON;1175;EL PROGRESO;R;0; ;2311;UNIDAD EDUCATIVA EL PROGRESO\ENRIQUE ARIZAGA TORAL;M;1;350;1893
270;1;AZUAY;885;NABON;6595;NABON;U;1;NABON;411;UNIDAD EDUCATIVA NABON/ ESCUELA DE EDUCACIÓN BÁSICA AGUSTÍN J PERALTA;F;2;350;1902
271;1;AZUAY;885;NABON;6595;NABON;U;1;NABON;5997;UNIDAD EDUCATIVA NABON;F;9;350;1916
272;1;AZUAY;885;NABON;6595;NABON;U;1;NABON;411;UNIDAD EDUCATIVA NABON/ ESCUELA DE EDUCACIÓN BÁSICA AGUSTÍN J PERALTA;M;2;350;1903
273;1;AZUAY;885;NABON;6595;NABON;U;1;NABON;5997;UNIDAD EDUCATIVA NABON;M;9;350;1917
274;1;AZUAY;885;NABON;6595;NABON;U;3;RAÑAS;2071;UNIDAD EDUCATIVACOMUNUTARIA INTERCULTURAL BILINGUE /ESCUELA DE EDUCACION INTERCULTURAL BILINGUE BÁSICA CESAR AGUSTIN MOROCHO;M;1;165;1929
275;1;AZUAY;915;CHORDELEG;1575;SAN MARTIN DE PUZHIO;R;0; ;3380;ESCUELA DE EDUCACIÓN GENERAL BÁSICA RAFAEL ROMERO Y CORDERO;F;1;386;1936
276;1;AZUAY;915;CHORDELEG;2950;PRINCIPAL;R;0; ;2943;UNIDAD EDUCATIVA FASAYÑAN;M;1;350;1942
277;1;AZUAY;915;CHORDELEG;6435;CHORDELEG;U;0; ;446;UNIDAD EDUCATIVA CHORDELEG/ COLEGIO NACIONAL CHORDELEG;F;6;350;1955
278;1;AZUAY;915;CHORDELEG;6435;CHORDELEG;U;0; ;446;UNIDAD EDUCATIVA CHORDELEG/ COLEGIO NACIONAL CHORDELEG;M;2;350;1948
279;1;AZUAY;915;CHORDELEG;6435;CHORDELEG;U;0; ;5873;ESCUELA DE EDUCACION BASICA SOR MARIA DE SANTO TOMAS ALVARADO;M;9;350;1962
280;1;AZUAY;955;SEVILLA DE ORO;2725;PALMAS;R;1;PALMAS;853;UNIDAD EDUCATIVA LAS PALMAS / COLEGIO NACIONAL TÉCNICO LAS PALMAS;F;2;350;1972
281;1;AZUAY;955;SEVILLA DE ORO;2725;PALMAS;R;3;SANTA ROSA;2769;CASA COMUNAL DE SANTA ROSA;F;1;71;1978
282;1;AZUAY;955;SEVILLA DE ORO;6480;SEVILLA DE ORO;U;1;SEVILLA DE ORO;829;UNIDAD EDUCATIVA SEVILLA DE ORO/COLEGIO ALFONSO MORENO MORA;M;3;290;1985
283;1;AZUAY;960;EL PAN;1650;SAN VICENTE;R;1;SAN VICENTE;2072;ESCUELA DE EDUACION BASICA JOSE DOMINGO LAMAR;M;1;334;1991
284;1;AZUAY;960;EL PAN;6485;EL PAN;U;0; ;997;UNIDAD EDUCATIVA EL PAN/COLEGIO NACIONAL TECNICO EL PAN;F;3;185;2001
285;1;AZUAY;990;GUACHAPALA;6615;GUACHAPALA;U;1;GUACHAPALA;986;UNIDAD EDUCATIVA GUACHAPALA/ COLEGIO TECNICO GUACHAPALA;F;4;350;2009
286;2;BOLIVAR;165;GUARANDA;795;SAN LUIS DE PAMBIL;R;1;SAN LUIS DE PAMBIL;1646;UNIDAD EDUCATIVA DIEGO DE ALMAGRO;F;2;350;2016
287;2;BOLIVAR;165;GUARANDA;795;SAN LUIS DE PAMBIL;R;1;SAN LUIS DE PAMBIL;1646;UNIDAD EDUCATIVA DIEGO DE ALMAGRO;F;7;128;2026
288;2;BOLIVAR;165;GUARANDA;795;SAN LUIS DE PAMBIL;R;1;SAN LUIS DE PAMBIL;1646;UNIDAD EDUCATIVA DIEGO DE ALMAGRO;M;5;350;2023
289;2;BOLIVAR;165;GUARANDA;1890;JULIO E MORENO;R;1;JULIO MORENO;3796;ESCUELA DE EDUCACION GENERAL BASICA CARLOS GUALBERTO GALARZA;F;3;200;2045
290;2;BOLIVAR;165;GUARANDA;3285;SALINAS;R;1;SALINAS;6205;UNIDAD EDUCATIVA INTERCULTURAL DEL MILENIO SALINAS;F;2;350;2051
291;2;BOLIVAR;165;GUARANDA;3285;SALINAS;R;1;SALINAS;6205;UNIDAD EDUCATIVA INTERCULTURAL DEL MILENIO SALINAS;M;2;350;2052
292;2;BOLIVAR;165;GUARANDA;3545;SAN LORENZO;R;0; ;3165;UNIDAD EDUCATIVA SAN LORENZO;F;2;350;2067
293;2;BOLIVAR;165;GUARANDA;3670;SAN SIMON;R;1;SAN SIMON;1672;ESCUELA DE EDUCACION BASICA ABDON CALDERON;F;1;350;2072
294;2;BOLIVAR;165;GUARANDA;3670;SAN SIMON;R;1;SAN SIMON;1672;ESCUELA DE EDUCACION BASICA ABDON CALDERON;M;2;350;2075
295;2;BOLIVAR;165;GUARANDA;3710;SANTA FE;R;0; ;2942;UNIDAD EDUCATIVA 23 DE ABRIL;F;1;350;2082
296;2;BOLIVAR;165;GUARANDA;3710;SANTA FE;R;0; ;2942;UNIDAD EDUCATIVA 23 DE ABRIL;M;3;174;2087
297;2;BOLIVAR;165;GUARANDA;3860;SIMIATUG;R;1;SIMIATUG;1649;UNIDAD EDUCATIVA FELIX GRANJA;F;5;350;2096
298;2;BOLIVAR;165;GUARANDA;3860;SIMIATUG;R;1;SIMIATUG;5407;UNIDAD EDUCATIVA DEL MILENIO INTERCULTURAL BILINGUE SIMIATUG BLOQUE 1;F;10;350;2106
299;2;BOLIVAR;165;GUARANDA;3860;SIMIATUG;R;1;SIMIATUG;1649;UNIDAD EDUCATIVA FELIX GRANJA;M;2;350;2091
300;2;BOLIVAR;165;GUARANDA;3860;SIMIATUG;R;1;SIMIATUG;5407;UNIDAD EDUCATIVA DEL MILENIO INTERCULTURAL BILINGUE SIMIATUG BLOQUE 1;M;7;350;2101
301;2;BOLIVAR;165;GUARANDA;3860;SIMIATUG;R;1;SIMIATUG;5988;UNIDAD EDUCATIVA DEL MILENIO INTERCULTURAL BILINGUE SIMIATUG BLOQUE 2;M;12;342;2111
302;2;BOLIVAR;165;GUARANDA;5035;ANGEL POLIVIO CHAVEZ;U;1;ANGEL POLIVIO CHAVEZ;1658;UNIDAD EDUCATIVA ANGEL POLIBIO CHAVES;F;5;350;2129
303;2;BOLIVAR;165;GUARANDA;5035;ANGEL POLIVIO CHAVEZ;U;1;ANGEL POLIVIO CHAVEZ;1658;UNIDAD EDUCATIVA ANGEL POLIBIO CHAVES;F;10;350;2139
304;2;BOLIVAR;165;GUARANDA;5035;ANGEL POLIVIO CHAVEZ;U;1;ANGEL POLIVIO CHAVEZ;1658;UNIDAD EDUCATIVA ANGEL POLIBIO CHAVES;F;15;350;2149
305;2;BOLIVAR;165;GUARANDA;5035;ANGEL POLIVIO CHAVEZ;U;1;ANGEL POLIVIO CHAVEZ;1658;UNIDAD EDUCATIVA ANGEL POLIBIO CHAVES;M;3;350;2126
306;2;BOLIVAR;165;GUARANDA;5035;ANGEL POLIVIO CHAVEZ;U;1;ANGEL POLIVIO CHAVEZ;1658;UNIDAD EDUCATIVA ANGEL POLIBIO CHAVES;M;8;350;2136
307;2;BOLIVAR;165;GUARANDA;5035;ANGEL POLIVIO CHAVEZ;U;1;ANGEL POLIVIO CHAVEZ;1658;UNIDAD EDUCATIVA ANGEL POLIBIO CHAVES;M;13;350;2146
308;2;BOLIVAR;165;GUARANDA;5375;GABRIEL I VEINTIMILLA;U;1;GABRIEL I VEINTIMILLA;1638;UNIDAD EDUCATIVA PEDRO CARBO;F;3;350;2162
309;2;BOLIVAR;165;GUARANDA;5375;GABRIEL I VEINTIMILLA;U;1;GABRIEL I VEINTIMILLA;1638;UNIDAD EDUCATIVA PEDRO CARBO;F;8;350;2172
310;2;BOLIVAR;165;GUARANDA;5375;GABRIEL I VEINTIMILLA;U;1;GABRIEL I VEINTIMILLA;1636;UNIDAD EDUCATIVA VERBO DIVINO;F;13;350;2182
311;2;BOLIVAR;165;GUARANDA;5375;GABRIEL I VEINTIMILLA;U;1;GABRIEL I VEINTIMILLA;1636;UNIDAD EDUCATIVA VERBO DIVINO;F;18;350;2192
312;2;BOLIVAR;165;GUARANDA;5375;GABRIEL I VEINTIMILLA;U;1;GABRIEL I VEINTIMILLA;5906;Unidad Educativa Roberto Alfredo Arregui Chauvin;F;23;350;2202
313;2;BOLIVAR;165;GUARANDA;5375;GABRIEL I VEINTIMILLA;U;1;GABRIEL I VEINTIMILLA;5906;Unidad Educativa Roberto Alfredo Arregui Chauvin;F;28;350;2212
