;COD_PROVINCIA;NOM_PROVINCIA;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO;SEXO;JUNTA;ELECTORES;COD_JUNTA
157;2;BOLIVAR;180;CHILLANES;3500;SAN JOSE DE TAMBO;R;1;SAN JOSE DE TAMBO;1489;ESCUELA DE EDUCACION GENERAL BASICA DARIO C GUEVARA;M;4;350;2439
158;2;BOLIVAR;180;CHILLANES;5245;CHILLANES;U;1;CHILLANES;1637;ESCUELA DE EDUCACION BASICA GABRIELA MISTRAL;F;13;350;2475
159;2;BOLIVAR;180;CHILLANES;5245;CHILLANES;U;1;CHILLANES;1637;ESCUELA DE EDUCACION BASICA GABRIELA MISTRAL;M;12;350;2474
160;2;BOLIVAR;185;ECHEANDIA;5350;ECHEANDIA;U;1;ECHEANDIA;1648;ESCUELA DE EDUCACION BASICA ADOLFO PAEZ;F;10;350;2516
161;2;BOLIVAR;185;ECHEANDIA;5350;ECHEANDIA;U;1;ECHEANDIA;1640;ESCUELA DE EDUCACION BASICA JUAN BENIGNO VELA;M;5;350;2507
162;2;BOLIVAR;185;ECHEANDIA;5350;ECHEANDIA;U;1;ECHEANDIA;5954;UNIDAD EDUCATIVA GALO PLAZA;M;20;350;2537
163;2;BOLIVAR;760;CALUMA;6340;CALUMA / SAN ANTONIO/;U;1;CALUMA /SAN ANTONIO;1657;UNIDAD EDUCATIVA CALUMA;F;14;350;2567
164;2;BOLIVAR;760;CALUMA;6340;CALUMA / SAN ANTONIO/;U;1;CALUMA /SAN ANTONIO;1665;ESCUELA DE EDUCACION BASICA ALFREDO NOBOA MONTENEGRO;M;8;350;2556
165;2;BOLIVAR;950;LAS NAVES;6470;LAS NAVES;U;1;LAS NAVES;1645;UNIDAD EDUCATIVA LAS NAVES;F;2;350;2591
166;2;BOLIVAR;950;LAS NAVES;6470;LAS NAVES;U;1;LAS NAVES;6108;ESCUELA DE EDUCACIÓN BÁSICA GNRAL. VICENTE ANDA AGUIRRE;M;9;156;2605
167;3;CAÑAR;235;AZOGUES;1445;GUAPAN;R;1;GUAPAN;1498;UNIDAD EDUCATIVA GUAPAN - EX COLEGIO EZEQUIEL CÁRDENAS;F;1;350;2622
168;3;CAÑAR;235;AZOGUES;1445;GUAPAN;R;1;GUAPAN;1522;UNIDAD EDUCATIVA GUAPÁN - EX ESCUELA MANUELA CAÑIZARES;M;6;350;2633
169;3;CAÑAR;235;AZOGUES;1825;JAVIER LOYOLA / CHUQUIPATA;R;1;JAVIER LOYOLA / CHUQUIPATA;6422;UNIVERSIDAD UNAE MODULO 2;F;9;201;2661
170;3;CAÑAR;235;AZOGUES;2220;LUIS CORDERO;R;0; ;1710;UNIDAD EDUCATIVA LOS CAÑARIS;M;1;350;2666
171;3;CAÑAR;235;AZOGUES;3945;TADAY;R;0; ;3256;UNIDAD EDUCATIVA ANDRES GURITAVE;M;1;350;2697
172;3;CAÑAR;235;AZOGUES;5065;AZOGUES;U;1;AZOGUES;1705;UNIDAD EDUCATIVA JUAN BAUSTISTA VAZQUEZ;F;14;350;2726
173;3;CAÑAR;235;AZOGUES;5065;AZOGUES;U;1;AZOGUES;4125;EMILIO ABAD;F;29;350;2756
174;3;CAÑAR;235;AZOGUES;5065;AZOGUES;U;1;AZOGUES;5861;UNIDAD EDUCATIVA UNE;F;44;350;2785
175;3;CAÑAR;235;AZOGUES;5065;AZOGUES;U;1;AZOGUES;1705;UNIDAD EDUCATIVA JUAN BAUSTISTA VAZQUEZ;M;12;350;2723
176;3;CAÑAR;235;AZOGUES;5065;AZOGUES;U;1;AZOGUES;4125;EMILIO ABAD;M;27;350;2753
177;3;CAÑAR;235;AZOGUES;5065;AZOGUES;U;1;AZOGUES;5861;UNIDAD EDUCATIVA UNE;M;42;319;2783
178;3;CAÑAR;235;AZOGUES;6790;BORRERO;U;0; ;1716;UNIDAD EDUCATIVA SANTA MARIANITA EX LEONIDAS GARCÌA;F;4;350;2811
179;3;CAÑAR;235;AZOGUES;6845;AURELIO BAYAS MARTINEZ;U;0; ;1667;QUITO No.9;M;2;350;2819
180;3;CAÑAR;240;CAÑAR;950;CHOROCOPTE;R;0; ;1105;ESCUELA DE EDUCACIÓN BÁSICA REMIGIO CRESPO TORAL;F;2;350;2841
181;3;CAÑAR;240;CAÑAR;1410;GUALLETURO;R;1;GUALLETURO;1093;UNIDAD EDUCATIVA SAN FRANCISCO DE GUALLETURO - EX COLEGIO DAVID MOGROVEJO;F;4;233;2858
182;3;CAÑAR;240;CAÑAR;1605;HONORATO VASQUEZ;R;0; ;1459;SAN RAFAEL HONORATO VASQUEZ - EX ESCUELA ISIDRO AYORA;M;4;350;2873
183;3;CAÑAR;240;CAÑAR;1725;INGAPIRCA;R;1;INGAPIRCA;1164;HUAYNA CAPAC;M;4;350;2885
184;3;CAÑAR;240;CAÑAR;1895;DUCUR;R;1;DUCUR;4121;U.E SEVERO ESPINOZA - EX AMBROSIO ANDRADE PALACIOS;M;3;258;2906
185;3;CAÑAR;240;CAÑAR;4345;ZHUD;R;0; ;1323;UNIDAD EDUCATIVA VICTOR HUGO ABAD MUÑOZ;F;3;230;2929
186;3;CAÑAR;240;CAÑAR;5160;CAÑAR;U;1;CAÑAR;1394;UNIDAD EDUCATIVA SIMON BOLIVAR;F;13;350;2954
187;3;CAÑAR;240;CAÑAR;5160;CAÑAR;U;1;CAÑAR;1656;ESCUELA DE EDUCACIÓN BÁSICA EZEQUIEL CARDENAS ESPINOZA;F;28;350;2984
188;3;CAÑAR;240;CAÑAR;5160;CAÑAR;U;1;CAÑAR;1394;UNIDAD EDUCATIVA SIMON BOLIVAR;M;11;350;2951
189;3;CAÑAR;240;CAÑAR;5160;CAÑAR;U;1;CAÑAR;1216;ANDRES F CORDOVA;M;26;350;2981
190;3;CAÑAR;241;SUSCAL;6715;SUSCAL;U;1;SUSCAL;1708;LUIS NAPOLEÓN DILLON;M;2;350;2997
191;3;CAÑAR;245;BIBLIAN;2545;NAZON;R;0; ;509;UNIDAD EDUCATIVA NELSON IZQUIERDO NAULA;M;1;350;3014
192;3;CAÑAR;245;BIBLIAN;5115;BIBLIAN;U;0; ;4143;C.E.I. TOMAS SACOTO;F;6;350;3038
193;3;CAÑAR;245;BIBLIAN;5115;BIBLIAN;U;0; ;4144;ESCUELA DE EDUCACION BASICA DANIEL MUÑOZ SERRANO;M;1;350;3029
194;3;CAÑAR;245;BIBLIAN;5115;BIBLIAN;U;0; ;1749;UNIDAD EDUCATIVA DR CAMILO GALLEGOS DOMINGUEZ;M;16;332;3059
195;3;CAÑAR;250;LA TRONCAL;2745;PANCHO NEGRO;R;1;PANCHO NEGRO;5326;UNIDAD EDUCATIVA DEL MILENIO GENERAL ELOY ALFARO DELGADO;M;1;350;3077
196;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;1703;UNIDAD EDUCATIVA DOLORES VEINTIMILLA DE GALINDO;F;6;350;3100
197;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;1714;ESCUELA DE EDUCACION BASICA MIGUEL DE CERVANTES;F;21;350;3130
198;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;1702;PRESIDENTE VELASCO IBARRA;F;36;350;3160
199;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;1694;INSTITUTO TECONOLOGICO SUPERIOR DR. ENRIQUE NOBOA ARIZAGA;M;3;350;3095
200;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;1714;ESCUELA DE EDUCACION BASICA MIGUEL DE CERVANTES;M;18;350;3125
201;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;1702;PRESIDENTE VELASCO IBARRA;M;33;350;3155
202;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;1;LA TRONCAL;5977;UNIVERSIDAD CATOLICA SEDE SAN PABLO DE LA TRONCAL;M;48;97;3185
203;3;CAÑAR;250;LA TRONCAL;5610;LA TRONCAL;U;6;JULIO MARIA MATOVELLE;5350;UNIDAD EDUCATIVA PARTICULAR JULIO MARIA MATOVELLE;M;1;249;3200
204;3;CAÑAR;765;EL TAMBO;6345;EL TAMBO;U;1;EL TAMBO;1061;UNIDAD EDUCATIVA EL TAMBO;M;2;350;3204
205;3;CAÑAR;905;DELEG;3875;SOLANO;R;0; ;3747;UNIDAD EDUCATIVA SAN SEBASTIAN - EX COLEGIO SOLANO;M;1;350;3231
206;3;CAÑAR;905;DELEG;6425;DELEG;U;2;BAYANDEL;4145;ESCUELA DOLORES VEINTIMILLA DE GALINDO;F;1;121;3247
207;4;CARCHI;5;TULCAN;1195;EL CHICAL;R;1;EL CHICAL;3846;UNIDAD EDUCATIVA ECUADOR;M;1;350;3259
208;4;CARCHI;5;TULCAN;1885;JULIO ANDRADE;R;0; ;7667;ESCUELA DE EDUCACIÓN BÁSICA MARIA AUXILIADORA;F;6;350;3284
209;4;CARCHI;5;TULCAN;1885;JULIO ANDRADE;R;0; ;5009;UNIDAD EDUCATIVA CESAR ANTONIO MOSQUERA SEDE 2;M;10;350;3293
210;4;CARCHI;5;TULCAN;4070;TUFIÑO;R;0; ;3422;UNIDAD EDUCATIVA TUFIÑO;M;1;350;3310
211;4;CARCHI;5;TULCAN;5415;GONZALEZ SUAREZ;U;1;GONZALEZ SUAREZ;1557;UNIDAD EDUCATIVA TULCAN (ANTERIORMENTE INSTITUTO TECNOLOGICO TULCAN);F;8;350;3335
212;4;CARCHI;5;TULCAN;5415;GONZALEZ SUAREZ;U;1;GONZALEZ SUAREZ;6118;UNIDAD EDUCATIVA CRISTOBAL COLÓN;F;23;350;3365
213;4;CARCHI;5;TULCAN;5415;GONZALEZ SUAREZ;U;1;GONZALEZ SUAREZ;5809;UNIDAD EDUCATIVA SUCRE Nº 1;M;10;350;3340
214;4;CARCHI;5;TULCAN;5415;GONZALEZ SUAREZ;U;1;GONZALEZ SUAREZ;6118;UNIDAD EDUCATIVA CRISTOBAL COLÓN;M;25;350;3370
215;4;CARCHI;5;TULCAN;5415;GONZALEZ SUAREZ;U;3;EL BOSQUE;2778;UNIDAD EDUCATIVA BOLIVAR;M;2;350;3382
216;4;CARCHI;5;TULCAN;6165;TULCAN;U;1;TULCAN;1569;UNIDAD EDUCATIVA VICENTE FIERRO (ANTERIORMENTE INSTITUTO TECNICO VICENTE FIERRO);F;10;350;3416
217;4;CARCHI;5;TULCAN;6165;TULCAN;U;1;TULCAN;5013;U.E. CONSEJO PROVINCIAL DEL CARCHI;F;25;350;3446
218;4;CARCHI;5;TULCAN;6165;TULCAN;U;1;TULCAN;1569;UNIDAD EDUCATIVA VICENTE FIERRO (ANTERIORMENTE INSTITUTO TECNICO VICENTE FIERRO);M;6;350;3409
219;4;CARCHI;5;TULCAN;6165;TULCAN;U;1;TULCAN;5013;U.E. CONSEJO PROVINCIAL DEL CARCHI;M;21;350;3439
220;4;CARCHI;5;TULCAN;6165;TULCAN;U;2;LA ESTRELLITA;3429;"ESCUELA ""UNESCO""";M;1;46;3467
221;4;CARCHI;5;TULCAN;6165;TULCAN;U;3;LAS GRADAS;2794;"UNIDAD EDUCATIVA ""ISAAC ACOSTA""";M;3;350;3473
222;4;CARCHI;10;MONTUFAR;690;CRISTOBAL COLON;R;0; ;1490;UNIDAD EDUCATIVA CRISTOBAL COLON;F;3;350;3501
223;4;CARCHI;10;MONTUFAR;2065;LA PAZ;R;0; ;1532;UNIDAD EDUCATIVA LA PAZ / ANTERIORMENTE COLEGIO NACIONAL LA PAZ;M;2;350;3514
224;4;CARCHI;10;MONTUFAR;5405;GONZALEZ SUAREZ;U;0; ;5028;ESCUELA ABDON CALDERON;F;13;350;3543
225;4;CARCHI;10;MONTUFAR;5970;SAN JOSE;U;1;SAN JOSE;4650;UNIDAD EDUCATIVA MARIO OÑA PERDOMO BLOQUE 3;F;1;350;3546
226;4;CARCHI;10;MONTUFAR;5970;SAN JOSE;U;1;SAN JOSE;4650;UNIDAD EDUCATIVA MARIO OÑA PERDOMO BLOQUE 3;M;3;350;3551
227;4;CARCHI;15;ESPEJO;1150;EL GOALTAL / LAS JUNTAS;R;1;EL GOALTAL / LAS JUNTAS;3321;UNIDAD EDUCATIVA EUGENIO ESPEJO SEDE GUALCHAN 1;F;1;302;3576
228;4;CARCHI;15;ESPEJO;3435;SAN ISIDRO;R;0; ;1568;UNIDAD EDUCATIVA SAN ISIDRO (ANTERIORMENTE ESCUELA 9 DE OCTUBRE);F;2;350;3592
229;4;CARCHI;15;ESPEJO;5295;EL ANGEL;U;1;EL ANGEL;1563;UNIDAD EDUCATIVA EL ANGEL(ANTERIORMENTE COLEGIO NACIONAL EL ANGEL);M;1;350;3600
230;4;CARCHI;20;MIRA;1835;JIJON Y CAAMAÑO;R;1;JIJON Y CAAMAÑO;5506;UNIDAD EDUCATIVA EUGENIO ESPEJO SEDE 1;F;3;80;3623
231;4;CARCHI;20;MIRA;2010;LA CONCEPCION;R;1;LA CONCEPCION;1570;UNIDAD EDUCATIVA 19 DE NOVIEMBRE (ANTERIORMENTE COLEGIO NACIONAL 19 DE NOVIEMBRE);M;2;350;3636
232;4;CARCHI;20;MIRA;5685;MIRA;U;1;MIRA;1567;UNIDAD EDUCATIVA CARLOS MARTINEZ ACOSTA (ANTERIORMENTE COLEGIO CARLOS MARTINEZ ACOSTA) SEDE 1.;M;2;350;3649
233;4;CARCHI;25;BOLIVAR;1055;SAN RAFAEL;R;2;CALDERA;7646;ESCUELA GENERAL BASICA CUBA;F;1;317;3670
234;4;CARCHI;25;BOLIVAR;2205;LOS ANDES;R;3;CUNQUER;3301;ESCUELA CELIA NAVARRETE;M;1;57;3685
235;4;CARCHI;25;BOLIVAR;3680;SAN VICENTE DE PUSIR;R;3;TUMBATÚ;2871;ESCUELA PLURIDOCENTE JOSE MARIA GRIJALBA;F;1;83;3700
236;4;CARCHI;25;BOLIVAR;6520;BOLIVAR;U;1;BOLIVAR;1552;UNIDAD EDUCATIVA JULIO ANDRADE SEDE 3;M;7;209;3715
237;4;CARCHI;995;SAN PEDRO DE HUACA;6665;HUACA;U;1;HUACA;5026;UNIDAD EDUCATIVA MANUEL MARIA VELASCO;F;7;350;3736
238;5;COTOPAXI;100;LATACUNGA;35;ALAQUEZ;R;0; ;1730;U.E. MANUEL GONZALO ALBAN RUMANZO / ESC. ABDON CALDERON;F;2;350;3748
239;5;COTOPAXI;100;LATACUNGA;35;ALAQUEZ;R;0; ;6252;U.E. MANUEL GONZALO ALBAN RUMANZO / BLOQUE DOS;M;7;350;3759
240;5;COTOPAXI;100;LATACUNGA;315;BELISARIO QUEVEDO;R;0; ;6257;U.E. BELISARIO QUEVEDO / BLOQUE DOS;M;5;350;3774
241;5;COTOPAXI;100;LATACUNGA;1485;GUAYTACAMA;R;0; ;1775;U.E. SAN JOSE DE GUAYTACAMA;M;1;350;3781
242;5;COTOPAXI;100;LATACUNGA;1905;JOSEGUANGO BAJO;R;0; ;3104;U.E. FELIX VALENCIA;M;1;350;3807
243;5;COTOPAXI;100;LATACUNGA;2480;MULALO;R;0; ;1783;UNIDAD EDUCATIVA MULALO / Esc. JUAN PIO MONTUFAR;M;1;350;3813
244;5;COTOPAXI;100;LATACUNGA;2620;11 DE NOVIEMBRE;R;0; ;1572;ESC. DE EDUCACION BASICA LATACUNGA;M;2;350;3838
245;5;COTOPAXI;100;LATACUNGA;2920;POALO;R;0; ;1559;UNIDAD EDUCATIVA POALO GARCIA MORENO / BLOQUE 2;M;6;350;3852
246;5;COTOPAXI;100;LATACUNGA;3530;SAN JUAN DE PASTOCALLE;R;1;SAN JUAN DE PASTOCALLE;1789;U.E. PASTOCALLE / COLEGIO PASTOCALLE;F;13;350;3881
247;5;COTOPAXI;100;LATACUNGA;3530;SAN JUAN DE PASTOCALLE;R;2;LA LIBERTAD;3106;U.E. ATANASIO VITERI KAROLYS;F;1;191;3884
248;5;COTOPAXI;100;LATACUNGA;3965;TANICUCHI;R;0; ;6311;CENTRO. INTERCULTURAL COMUNITARIO TANICUCHI;F;14;350;3912
249;5;COTOPAXI;100;LATACUNGA;3965;TANICUCHI;R;0; ;1790;U. E. MARCO AURELIO SUBIA MARTINEZ BATALLA DE PANUPALLI;M;12;350;3909
250;5;COTOPAXI;100;LATACUNGA;4035;TOACAZO;R;0; ;6312;U.E. TOACASO BLOQUE 2;F;11;350;3939
251;5;COTOPAXI;100;LATACUNGA;4035;TOACAZO;R;0; ;1574;COL. TECNICO TOACASO;M;10;350;3938
252;5;COTOPAXI;100;LATACUNGA;5310;ELOY ALFARO / SAN FELIPE;U;0; ;324;U.E. JORGE ICAZA;F;10;350;3968
253;5;COTOPAXI;100;LATACUNGA;5310;ELOY ALFARO / SAN FELIPE;U;0; ;6331;U.E. JUAN ABEL ECHEVERRIA;F;25;350;3998
254;5;COTOPAXI;100;LATACUNGA;5310;ELOY ALFARO / SAN FELIPE;U;0; ;366;U.E. ANA PAEZ MANUEL SALCEDO/ ESCUELA MANUEL SALCEDO;F;40;350;4028
255;5;COTOPAXI;100;LATACUNGA;5310;ELOY ALFARO / SAN FELIPE;U;0; ;324;U.E. JORGE ICAZA;M;9;350;3967
256;5;COTOPAXI;100;LATACUNGA;5310;ELOY ALFARO / SAN FELIPE;U;0; ;6331;U.E. JUAN ABEL ECHEVERRIA;M;24;350;3997
257;5;COTOPAXI;100;LATACUNGA;5310;ELOY ALFARO / SAN FELIPE;U;0; ;354;U.E. ANA PAEZ MANUEL SALCEDO/ ESCUELA ANA PAEZ;M;39;350;4027
258;5;COTOPAXI;100;LATACUNGA;5465;IGNACIO FLORES;U;1;IGNACIO FLORES;1575;U.E. 11 DE NOVIEMBRE;F;12;350;4060
259;5;COTOPAXI;100;LATACUNGA;5465;IGNACIO FLORES;U;1;IGNACIO FLORES;1576;U.E. LUIS FERNANDO RUIZ;M;1;350;4039
260;5;COTOPAXI;100;LATACUNGA;5465;IGNACIO FLORES;U;1;IGNACIO FLORES;6322;U.E. JOSE MARIA VELASCO IBARRA;M;16;350;4069
261;5;COTOPAXI;100;LATACUNGA;5500;JUAN MONTALVO;U;0; ;1605;U.E. VICENTE LEON (LA COCHA);F;5;350;4098
262;5;COTOPAXI;100;LATACUNGA;5500;JUAN MONTALVO;U;0; ;6461;U.E. SEMILLITAS DE VIDA;F;20;350;4128
263;5;COTOPAXI;100;LATACUNGA;5500;JUAN MONTALVO;U;0; ;2013;UNIDAD EDUCATIVA LUIS FERNANDO VIVERO;M;11;350;4111
264;5;COTOPAXI;100;LATACUNGA;5555;LA MATRIZ;U;0; ;6323;U.E. LA INMACULADA;F;4;350;4142
265;5;COTOPAXI;100;LATACUNGA;5555;LA MATRIZ;U;0; ;1804;ESC. DE EDUCACION BASICA ISIDRO AYORA;F;19;350;4172
266;5;COTOPAXI;100;LATACUNGA;5555;LA MATRIZ;U;0; ;6334;U.E. VASCONEZ CUVI / SIMON BOLIVAR BLOQUE NORTE;F;34;350;4202
267;5;COTOPAXI;100;LATACUNGA;5555;LA MATRIZ;U;0; ;1582;U.E. PARTICULAR SAN JOSE LA SALLE;M;9;350;4153
268;5;COTOPAXI;100;LATACUNGA;5555;LA MATRIZ;U;0; ;6324;U.E. PRIMERO DE ABRIL;M;24;350;4183
269;5;COTOPAXI;100;LATACUNGA;5940;SAN BUENAVENTURA;U;0; ;1774;ESC. DE EDUCACION BASICA NUMA POMPILO LLONA;F;3;350;4218
270;5;COTOPAXI;105;PUJILI;125;ANGAMARCA;R;1;ANGAMARCA;6351;UNIDAD EDUCATIVA ANGAMARCA BLOQUE UNO;F;1;350;4231
271;5;COTOPAXI;105;PUJILI;125;ANGAMARCA;R;3;MOCATA;3107;ESCUELA DE EDUCACION BASICA PIO JARAMILLO ALVARADO;M;1;92;4246
272;5;COTOPAXI;105;PUJILI;1430;GUANGAJE;R;1;GUANGAJE;1585;UNIDAD EDUCATIVA GUANGAJE;M;3;350;4254
273;5;COTOPAXI;105;PUJILI;2150;LA VICTORIA;R;0; ;6416;U.E. 14 DE OCTUBRE BLOQUE UNO;F;4;190;4279
274;5;COTOPAXI;105;PUJILI;4015;TINGO;R;1;TINGO;1578;ESC. FISCAL ARGENTINA;M;2;350;4290
275;5;COTOPAXI;105;PUJILI;4365;ZUMBAHUA;R;1;ZUMBAHUA;3152;SALON PARROQUIAL;F;9;350;4314
276;5;COTOPAXI;105;PUJILI;4365;ZUMBAHUA;R;1;ZUMBAHUA;1579;U.E. DEL MILENIO CACIQUE TUMBALA;M;5;350;4307
277;5;COTOPAXI;105;PUJILI;4365;ZUMBAHUA;R;3;TIGUA WANAPAMPA;3163;CENTRO DE CAPACITACION DE LA UNOCAT (CASA COMUNAL);F;1;95;4336
278;5;COTOPAXI;105;PUJILI;5820;PUJILI;U;1;PUJILI;1602;U.E. BELISARIO QUEVEDO / INSTITUTO BELISARIO QUEVEDO;F;14;350;4364
279;5;COTOPAXI;105;PUJILI;5820;PUJILI;U;1;PUJILI;1580;U.E. PROVINCIA DE COTOPAXI BLOQUE 2 / ESC. PEDRO VICENTE MALDONADO;F;29;350;4394
280;5;COTOPAXI;105;PUJILI;5820;PUJILI;U;1;PUJILI;1604;U.E. PROVINCIA DE COTOPAXI;F;44;350;4424
281;5;COTOPAXI;105;PUJILI;5820;PUJILI;U;1;PUJILI;6411;UNIDAD EDUCATIVA. PUJILI BLOQUE UNO;M;8;350;4353
282;5;COTOPAXI;105;PUJILI;5820;PUJILI;U;1;PUJILI;6409;ESCUELA 9 DE OCTUBRE;M;23;350;4383
283;5;COTOPAXI;105;PUJILI;5820;PUJILI;U;1;PUJILI;1604;U.E. PROVINCIA DE COTOPAXI;M;38;350;4413
284;5;COTOPAXI;110;SALCEDO;135;ANTONIO J. HOLGUIN;R;0; ;1633;UNIDAD EDUCACION. IGNACIO FLORES;F;4;252;4444
285;5;COTOPAXI;110;SALCEDO;745;CUSUBAMBA;R;0; ;1619;UNIDAD EDUCATIVA. CUSUBAMBA / JUAN MONTALVO BLOQUE 1;M;1;350;4447
286;5;COTOPAXI;110;SALCEDO;2475;MULALILLO;R;0; ;6373;U.E. LUIS A. MARTINEZ BLOQUE DOS;F;7;350;4477
287;5;COTOPAXI;110;SALCEDO;2490;MULLIQUINDIL;R;0; ;5366;UNIDAD EDUCATIVO. EMILIO TERAN BLOQUE 2;F;3;350;4488
288;5;COTOPAXI;110;SALCEDO;2490;MULLIQUINDIL;R;0; ;6429;COLISEO COOPERATIVA DE TRANSPORTES SANTA ANA;M;9;116;4501
289;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;1;SAN MIGUEL DE SALCEDO;1586;UNIDAD EDUCATIVA SALCEDO / COL. NACIONAL SALCEDO;F;6;350;4521
290;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;1;SAN MIGUEL DE SALCEDO;1606;U.E. CRISTOBAL COLON;F;21;350;4551
291;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;1;SAN MIGUEL DE SALCEDO;6392;U.E. MUNICIPAL ALICIA MACUARD DE YEROVI;F;36;350;4581
292;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;1;SAN MIGUEL DE SALCEDO;1586;UNIDAD EDUCATIVA SALCEDO / COL. NACIONAL SALCEDO;M;4;350;4518
293;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;1;SAN MIGUEL DE SALCEDO;1606;U.E. CRISTOBAL COLON;M;19;350;4548
294;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;1;SAN MIGUEL DE SALCEDO;6391;UNIDAD EDUCATIVA. SAN FRANCISCO DE ASIS;M;34;350;4578
295;5;COTOPAXI;110;SALCEDO;6000;SAN MIGUEL DE SALCEDO;U;3;SAN FRANCISCO DE COLLANAS;6419;U.E. ALONSO ATI;M;1;68;4606
296;5;COTOPAXI;115;SAQUISILI;990;COCHAPAMBA;R;1;COCHAPAMBA;3169;U.E. INTERCULTURAL BILINGUE COCHAPAMBA;F;3;350;4623
297;5;COTOPAXI;115;SAQUISILI;6070;SAQUISILI;U;0; ;1802;UNIDAD EDUCATIVA SAQUISILI;F;8;350;4643
298;5;COTOPAXI;115;SAQUISILI;6070;SAQUISILI;U;0; ;6432;SINDICATO DE CHOFERES SAQUISILI;F;23;350;4673
299;5;COTOPAXI;115;SAQUISILI;6070;SAQUISILI;U;0; ;1803;ESC. DE EDUCACION BASICA REPUBLICA DE COLOMBIA;M;12;350;4652
300;5;COTOPAXI;120;PANGUA;2460;MORASPUNGO;R;1;MORASPUNGO;1425;U.E. MORASPUNGO;F;4;350;4684
301;5;COTOPAXI;120;PANGUA;2460;MORASPUNGO;R;1;MORASPUNGO;1430;U.E. GABRIELA MISTRAL BLOQUE 1;M;8;350;4693
302;5;COTOPAXI;120;PANGUA;2890;PINLLOPATA;R;0; ;3177;U.E. GONZALO PIZARRO;F;1;350;4711
303;5;COTOPAXI;120;PANGUA;5305;EL CORAZON;U;1;EL CORAZON;1525;ESC. PEDRO FERMIN CEVALLOS;F;6;350;4731
304;5;COTOPAXI;120;PANGUA;5305;EL CORAZON;U;2;QUISHPE;3181;U.E. COMUNITARIA INTERCULTURAL ALEJANDRO HUMBOLT;F;1;141;4741
305;5;COTOPAXI;825;LA MANA;2965;PUCAYACO;R;0; ;1589;U.E. PUCAYACU / ESC. BRASIL;F;2;350;4757
306;5;COTOPAXI;825;LA MANA;6535;LA MANA;U;0; ;6451;SINDICATO DE CHOFERES LA MANA;F;9;350;4779
307;5;COTOPAXI;825;LA MANA;6535;LA MANA;U;0; ;7729;U.E. NARCISO CERDA MALDONADO BLOQUE 3;F;24;350;4809
308;5;COTOPAXI;825;LA MANA;6535;LA MANA;U;0; ;6460;INSTITUTO SUPERIOR TECNOLOGICO LA MANA;F;39;350;4839
309;5;COTOPAXI;825;LA MANA;6535;LA MANA;U;0; ;7727;U.E. NARCISO CERDA MALDONADO BLOQUE 2;M;13;350;4788
310;5;COTOPAXI;825;LA MANA;6535;LA MANA;U;0; ;7729;U.E. NARCISO CERDA MALDONADO BLOQUE 3;M;28;350;4818
311;5;COTOPAXI;825;LA MANA;6880;EL CARMEN;U;0; ;1000;UNIDAD EDUCATIVA. FEDERACION DEPORTIVA DE COTOPAXI / BLOQUE1;F;1;350;4846
312;5;COTOPAXI;825;LA MANA;6895;EL TRIUNFO;U;1;EL TRIUNFO;6453;UNIVERSIDAD TECNICA DE COTOPAXI BLOQUE 2B;F;4;157;4864
313;5;COTOPAXI;930;SIGCHOS;960;CHUGCHILAN;R;1;CHUGCHILAN;1562;UNIDAD EDUCATIVA. JUAN JOSE FLORES;F;3;350;4878
314;5;COTOPAXI;930;SIGCHOS;960;CHUGCHILAN;R;5;SARAWASI;3211;U.E. ANTONIO MILLINGALLI AYALA;M;1;259;4891
315;5;COTOPAXI;930;SIGCHOS;2115;LAS PAMPAS;R;0; ;6835;UNIDAD EDUCATIVA SAN FRANCISCO DE LAS PAMPAS;F;2;350;4907
316;5;COTOPAXI;930;SIGCHOS;6450;SIGCHOS;U;0; ;6445;UNIDAD EDUCATIVA COSMOPOLITA JUAN MONTALVO / BLOQUE DOS;F;11;386;4931
317;6;CHIMBORAZO;190;CHAMBO;5475;CHAMBO;U;1;CHAMBO;227;ESCUELA DE EDUCACION BASICA LEOPOLDO FREIRE;F;3;350;4938
